"","x"
"2784",1.73707725497242e-12
"2785",1.09798497002191e-09
"2786",5.34368087286042e-15
"2787",5.13555004355016e-11
"2788",4.47230814404431e-16
"2789",2.75465573782231e-12
"2790",7.52550374413689e-13
"2791",1.65859305899764e-11
"2792",2.45203393210141e-13
"2793",2.06806614575713e-12
"2794",9.97721320855072e-13
"2795",1.18673655361233e-13
"2796",4.63980098505908e-11
"2797",1.19801519402399e-16
"2798",2.0092141939757e-19
"2799",1.84954965136194e-12
"2800",5.97112096503806e-13
"2801",5.28621591951993e-13
"2802",1.22897728883944e-12
"2803",3.76716907322134e-16
"2804",5.95793981251928e-10
"2805",7.36033533451808e-12
"2806",9.35979262610378e-10
"2807",1.55088481815383e-12
"2808",1.27559492843139e-14
"2809",7.48779470142185e-12
"2810",1.70429604986907e-14
"2811",8.88263761020449e-09
"2812",5.22664237526810e-12
"2813",1.16654462356051e-14
"2814",1.460755641075e-18
"2815",1.29114472670421e-13
"2816",1.45446344177792e-13
"2817",2.10323970351588e-10
"2818",2.04954496384686e-12
"2819",5.04808765003744e-20
"2820",2.94418676206792e-13
"2821",9.60912712931064e-12
"2822",1.3416167996352e-11
"2823",7.3254039886173e-15
"2824",4.22154816813397e-11
"2825",6.41331281677254e-16
"2826",3.56230846337041e-15
"2827",1.66651956798382e-13
"2828",1.4940519101932e-11
"2829",1.69675598853549e-12
"2830",3.21196232964512e-14
"2831",1.86993801669644e-18
"2832",1.17242954684537e-14
"2833",2.17889738629974e-16
"2834",3.16347368721481e-17
"2835",2.04347745093634e-12
"2836",3.95698299361384e-12
"2837",9.78331115005214e-14
"2838",2.15288007126916e-14
"2839",2.30666628284387e-10
"2840",4.2523192073222e-13
"2841",1.24484579513313e-12
"2842",5.5651562742747e-16
"2843",1.102196839187e-12
"2844",8.86300238822692e-12
"2845",1.27406828840713e-11
"2846",6.08971192011271e-12
"2847",1.30179498503814e-11
"2848",8.95312605193918e-15
"2849",1.99578731913569e-10
"2850",3.95641189524741e-15
"2851",6.38691785345431e-11
"2852",7.91112058897114e-14
"2853",1.17541815394901e-13
"2854",5.75357527327665e-13
"2855",1.66007123575431e-10
"2856",7.78650056591279e-11
"2857",9.00979036794564e-12
"2858",3.35607845760217e-12
"2859",2.92593667710199e-16
"2860",2.54990475496367e-15
"2861",3.55648777447738e-14
"2862",1.02927998654701e-17
"2863",4.93246702081669e-11
"2864",6.9625080339834e-16
"2865",4.15223604099876e-14
"2866",5.28916544282639e-13
"2867",1.41069331219716e-12
"2868",2.77099680063351e-16
"2869",3.45793362572165e-14
"2870",1.09187378644355e-10
"2871",9.01899992884272e-12
"2872",4.68300982613826e-13
"2873",1.44896597516037e-17
"2874",3.51443837471372e-16
"2875",2.90059022325227e-15
"2876",4.59705946566746e-15
"2877",4.42278298779319e-19
"2878",5.45740052785882e-15
"2879",7.03570310651594e-16
"2880",2.5666141550704e-11
"2881",2.37447545761274e-16
"2882",2.10862667706216e-15
"2883",8.75303692318732e-17
"2884",5.37634314523879e-13
"2885",1.02116933192705e-08
"2886",5.80995384345693e-14
"2887",8.62617589677458e-19
"2888",5.0403331377478e-12
"2889",7.75262656735445e-19
"2890",9.50605189787785e-12
"2891",1.28326197711929e-14
"2892",2.15545485095849e-12
"2893",8.50388495027812e-15
"2894",1.28932583387065e-15
"2895",1.04384808390067e-08
"2896",1.73292878531219e-14
"2897",2.94876879756065e-11
"2898",6.45029622119394e-16
"2899",5.13709834835578e-16
"2900",NA
"2901",5.40241323338708e-12
"2902",1.9514902148052e-18
"2903",3.19542996042859e-13
"2904",5.9916035195666e-18
"2905",1.1485810568891e-17
"2906",2.30525393820012e-15
"2907",6.3041940336433e-13
"2908",1.17913414132829e-11
"2909",2.63237268168792e-11
"2910",2.16327807626779e-13
"2911",1.12492928160072e-14
"2912",3.42121128875455e-20
"2913",1.91650144293208e-15
"2914",1.49462890053191e-07
"2915",1.89889588862452e-14
"2916",1.57782815527484e-15
"2917",1.83318450507026e-11
"2918",3.99477133829416e-11
"2919",5.36973527970162e-16
"2920",3.66699484343675e-09
"2921",9.87732065998541e-14
"2922",1.26724118060142e-11
"2923",1.10202642014417e-13
"2924",3.51077511604241e-16
"2925",2.20826889275481e-12
"2926",3.24451568674791e-10
"2927",1.74012195994255e-12
"2928",2.94935136516424e-13
"2929",4.36330311253887e-15
"2930",3.44209394931368e-13
"2931",1.46030775081222e-16
"2932",1.3647373159573e-13
"2933",6.20097327102566e-15
"2934",1.62557128538697e-08
"2935",1.97674357004185e-17
"2936",1.32941045785698e-12
"2937",1.06487064365597e-10
"2938",6.85156342136208e-13
"2939",3.27192665663023e-10
"2940",2.35951816894529e-16
"2941",2.6314635162024e-15
"2942",2.94146907488191e-11
"2943",7.89624596998793e-13
"2944",4.38119702535382e-14
"2945",3.98107443366202e-10
"2946",1.99077834897964e-19
"2947",1.37003273142127e-14
"2948",4.06465120739555e-14
"2949",7.63481265125388e-14
"2950",1.26346064481174e-09
"2951",1.71632534446169e-16
"2952",2.02155567365594e-18
"2953",4.76551478432749e-13
"2954",5.85315176177799e-10
"2955",1.24969606173183e-17
"2956",1.03942068348313e-17
"2957",8.06372767902029e-14
"2958",7.13756086633673e-16
"2959",1.13706288656447e-13
"2960",4.81403502330808e-16
"2961",8.35174993574402e-15
"2962",6.69112371207493e-12
"2963",5.50325291082683e-14
"2964",3.77895030349987e-18
"2965",4.84228264758007e-14
"2966",2.63153309922906e-17
"2967",7.55793129262114e-12
"2968",1.32190891743167e-10
"2969",2.17833406223853e-15
"2970",4.16674442322802e-11
"2971",2.11272984883801e-14
"2972",9.22557101558953e-12
"2973",3.37186578549136e-14
"2974",5.30748000495735e-15
"2975",8.10462658685172e-15
"2976",1.2601289392334e-12
"2977",1.72002900970541e-12
"2978",1.74428056977536e-10
"2979",4.97345311439165e-14
"2980",3.80482714398966e-11
"2981",1.41570427082795e-11
"2982",1.30505213799257e-16
"2983",5.38460453651604e-13
"2984",8.62189386584413e-13
"2985",1.8071191359921e-09
"2986",1.23017752138829e-14
"2987",1.39262995141685e-11
"2988",6.86543574455169e-15
"2989",3.81304808100749e-11
"2990",5.36969888443682e-11
"2991",1.03126958213765e-13
"2992",6.76589792143003e-11
"2993",2.64735995885683e-15
"2994",1.06432417906294e-07
"2995",4.09076164403192e-15
"2996",9.75361636095231e-17
"2997",3.38273456206992e-10
"2998",1.98209947958425e-15
"2999",3.78029326795891e-11
"3000",6.80633917181636e-21
"3001",1.87234933541051e-09
"3002",7.57224489221749e-15
"3003",2.8121874356247e-18
"3004",2.13738197308596e-14
"3005",2.13588710562518e-09
"3006",2.6798705646782e-14
"3007",NA
"3008",2.84736693903564e-14
"3009",2.75814188685429e-16
"3010",2.07413246692555e-18
"3011",5.96226859893384e-17
"3012",2.71013625772917e-17
"3013",2.80989906135251e-13
"3014",2.43143005226631e-14
"3015",4.86048019451973e-11
"3016",4.95692756282129e-12
"3017",1.40271512290573e-14
"3018",4.64816749082039e-17
"3019",7.94652308588495e-13
"3020",6.96220692055191e-15
"3021",2.59851964663493e-12
"3022",1.58824825316483e-14
"3023",6.69571790280569e-15
"3024",7.93770358800148e-17
"3025",2.49961319038902e-12
"3026",4.11078697553533e-15
"3027",8.08215081295624e-13
"3028",1.46936285907548e-14
"3029",1.6835273242688e-12
"3030",1.93143861707051e-11
"3031",9.27413293440832e-13
"3032",2.97304196192275e-11
"3033",4.18883294680423e-14
"3034",1.42221338846192e-11
"3035",2.06566337397149e-12
"3036",9.13169583222079e-15
"3037",2.19368200947001e-13
"3038",8.32138506021524e-14
"3039",4.18936257100516e-14
"3040",5.16039981894029e-11
"3041",8.27409859136069e-14
"3042",1.20009084277594e-12
"3043",2.85671395952604e-16
"3044",8.07782776732962e-13
"3045",1.57205322091379e-10
"3046",1.8690958624746e-14
"3047",4.55945982761939e-12
"3048",1.53449423291317e-11
"3049",2.71812178415419e-14
"3050",5.98932431574933e-16
"3051",7.58842813106201e-11
"3052",1.0079709086409e-15
"3053",8.77755891939997e-10
"3054",4.73979991214089e-14
"3055",2.87824899800391e-17
"3056",3.41900542400848e-11
"3057",6.9210981196693e-13
"3058",3.6447468831734e-14
"3059",4.27407602234694e-13
"3060",7.90076332716288e-15
"3061",1.75288509602114e-17
"3062",1.59178120432845e-11
"3063",1.54347505973621e-14
"3064",3.22234682882038e-13
"3065",2.4472542820497e-17
"3066",7.0579324405841e-15
"3067",2.66043515275559e-14
"3068",1.35526747987602e-10
"3069",5.08587557547184e-16
"3070",4.70432216833188e-15
"3071",6.30218878002633e-13
"3072",2.83000965389979e-13
"3073",1.46125177502988e-16
"3074",1.57202576928618e-13
"3075",1.1554074259863e-12
"3076",5.24583429901019e-14
"3077",3.19625257263491e-13
"3078",4.6606738985582e-14
"3079",1.94248496848124e-14
"3080",5.63139865883664e-12
"3081",9.0045681347878e-17
"3082",1.127023701099e-12
"3083",3.72921911092633e-12
"3084",1.60519998676024e-12
"3085",2.98094716285833e-12
"3086",NA
"3087",5.01775711636391e-13
"3088",1.13959187088684e-13
"3089",9.11169331928725e-10
"3090",7.71828129100668e-11
"3091",7.66767156679837e-17
"3092",4.89506670410494e-14
"3093",4.69280446607043e-16
"3094",6.79638136762705e-13
"3095",1.72027299503349e-17
"3096",2.69064798646542e-10
"3097",1.86354079045269e-14
"3098",1.18328049581136e-11
"3099",1.35522854667098e-16
"3100",5.21238489270093e-11
"3101",4.46840638480822e-15
"3102",8.15210724629298e-15
"3103",1.0078045533537e-17
"3104",4.33703522952168e-12
"3105",7.76511748427023e-17
"3106",1.43678992402543e-14
"3107",7.95709987485517e-12
"3108",7.21213322724955e-09
"3109",2.320634829175e-10
"3110",1.15724697536786e-15
"3111",5.12257870536562e-14
"3112",5.96810229877583e-15
"3113",2.09722407703026e-12
"3114",3.12007353696023e-18
"3115",1.89817341546217e-14
"3116",1.27721650846205e-12
"3117",1.41899386938027e-14
"3118",2.1347554068726e-16
"3119",2.36338550471168e-16
"3120",2.85716883233335e-14
"3121",8.34045893519109e-20
"3122",1.69531624641548e-15
"3123",2.33021965949793e-14
"3124",1.33899281918164e-10
"3125",2.78611027188243e-13
"3126",5.56328215958714e-15
"3127",3.46750110060731e-17
"3128",5.76546210136799e-16
"3129",1.22218824289244e-15
"3130",6.11128101863085e-13
"3131",1.47035044558465e-13
"3132",1.59968324252658e-15
"3133",1.25513877012985e-16
"3134",5.44826620481882e-19
"3135",6.23470011588872e-17
"3136",8.63757976168749e-14
"3137",2.22556249620658e-15
"3138",1.77164991786859e-14
"3139",2.17232596241381e-14
"3140",3.27149035865159e-12
"3141",1.1740438141365e-14
"3142",1.19309194725805e-13
"3143",1.39160516009829e-11
"3144",2.31372837488662e-13
"3145",2.46258232527484e-13
"3146",2.10970043559665e-13
"3147",7.22157148663986e-15
"3148",1.06082930972883e-12
"3149",5.81330805060743e-12
"3150",6.47034970503431e-17
"3151",3.59630354075015e-17
"3152",6.57081780608516e-17
"3153",3.78312996255222e-17
"3154",2.01807840646591e-15
"3155",8.5620963352256e-15
"3156",1.97357181531257e-12
"3157",1.07930039665798e-14
"3158",1.0445396597052e-09
"3159",1.00896602573594e-14
"3160",8.38515716490461e-17
"3161",7.43960448321988e-14
"3162",4.82662814105276e-15
"3163",4.48313634291846e-11
"3164",5.18416760803257e-16
"3165",2.66979374101091e-10
"3166",2.15152909075742e-14
"3167",1.14676243794354e-13
"3168",9.21141981932294e-16
"3169",5.09178245403156e-09
"3170",2.10772244733729e-14
"3171",1.58141497087037e-12
"3172",1.79620031192539e-16
"3173",4.35882930327347e-12
"3174",1.56054563196326e-18
"3175",8.73301051927994e-16
"3176",3.05333875004575e-12
"3177",3.28381425433159e-18
"3178",3.94049584577283e-11
"3179",9.34611456118381e-14
"3180",2.27751519605976e-12
"3181",8.57517155144998e-15
"3182",7.43625075577527e-10
"3183",7.15874409999223e-12
"3184",4.87724309742394e-11
"3185",8.96392816412999e-13
"3186",2.91385407236848e-15
"3187",1.74992743847314e-14
"3188",1.19156138496132e-11
"3189",2.56658894049674e-11
"3190",3.93106189406848e-15
"3191",9.90659802746594e-20
"3192",9.2674666387752e-16
"3193",9.53081632575842e-11
"3194",2.33807185216023e-16
"3195",5.63222827382568e-15
"3196",2.53620030878628e-13
"3197",2.1509678957215e-15
"3198",9.42722845487536e-17
"3199",1.24884444470679e-10
"3200",8.52189962210199e-13
"3201",5.46670826852993e-13
"3202",2.80280388676971e-16
"3203",3.64216758253489e-16
"3204",3.87682105648399e-12
"3205",1.22310142501173e-16
"3206",3.81226939702993e-12
"3207",8.40423990130498e-17
"3208",6.41057513055291e-19
"3209",6.41403977749861e-14
"3210",5.40698558745435e-16
"3211",1.53446221451459e-14
"3212",2.37924492393502e-14
"3213",6.66011231707933e-14
"3214",3.91992405251365e-13
"3215",9.17279873901111e-11
"3216",7.47539477119671e-12
"3217",1.58304322532602e-13
"3218",1.81284664973216e-12
"3219",4.69393375464769e-13
"3220",1.03367255384664e-11
"3221",3.29220685930673e-15
"3222",6.56968417941956e-15
"3223",6.74362267168828e-12
"3224",3.82264127193425e-08
"3225",1.94805658570649e-15
"3226",1.73580184554623e-14
"3227",4.14068857377035e-15
"3228",1.46860129073649e-15
"3229",8.68496871735086e-15
"3230",8.4779287648066e-14
"3231",5.72234625646397e-17
"3232",NA
"3233",5.28075907708195e-12
"3234",6.27794987054863e-22
"3235",1.74555911447215e-16
"3236",8.2332192857627e-17
"3237",3.44287125893623e-16
"3238",1.07483910907567e-10
"3239",1.45371976488926e-12
"3240",2.66417116390062e-17
"3241",1.08681313136114e-12
"3242",1.06092009065272e-14
"3243",2.8991860333301e-14
"3244",1.22561056288622e-12
"3245",6.90171027266796e-14
"3246",1.18752100797892e-11
"3247",3.22060643196678e-14
"3248",3.10345652584611e-15
"3249",1.21719649914825e-11
"3250",3.40457852305735e-17
"3251",8.01311962927061e-13
"3252",2.03528040732603e-15
"3253",6.34553854732517e-11
"3254",9.46036420404645e-15
"3255",2.51037601045604e-13
"3256",1.49735123583397e-16
"3257",2.00719972160157e-12
"3258",1.03580179321342e-11
"3259",1.28963923344114e-09
"3260",1.20287514969524e-12
"3261",5.64597466461078e-14
"3262",6.38075027555281e-17
"3263",9.80313827101314e-12
"3264",2.97225773869172e-14
"3265",3.17079751732443e-14
"3266",3.33436043840658e-21
"3267",4.54611056024099e-14
"3268",4.04466409366577e-15
"3269",1.4270511444066e-11
"3270",5.80507279404932e-17
"3271",5.34685997582942e-11
"3272",3.66339560808799e-13
"3273",4.23696020717367e-13
"3274",3.65329424895401e-16
"3275",2.82351395592121e-12
"3276",1.87601245566846e-15
"3277",6.78119496061522e-12
"3278",6.33705050312865e-12
"3279",7.17857029486719e-14
"3280",1.35156167110284e-13
"3281",1.51772670773073e-12
"3282",7.48673048437435e-13
"3283",3.68757512091055e-16
"3284",1.20369542082531e-15
"3285",7.702858679839e-12
"3286",6.35339509605198e-18
"3287",3.66326373975631e-12
"3288",1.41828772772748e-13
"3289",3.26806619090471e-14
"3290",3.03090209163858e-16
"3291",2.98679436782788e-12
"3292",1.70700308004484e-10
"3293",1.17565508254829e-14
"3294",9.64343932972853e-10
"3295",1.74719705861659e-12
"3296",1.79500515860483e-16
"3297",1.85822968457053e-10
"3298",2.08252382894523e-13
"3299",4.64635935163116e-18
"3300",6.01607193320854e-11
"3301",1.98606287299068e-19
"3302",5.32453912228675e-13
"3303",2.38802583542309e-14
"3304",1.18623516731499e-18
"3305",2.42396673910639e-13
"3306",2.66917126921361e-16
"3307",1.40071597874115e-16
"3308",7.08526201077573e-16
"3309",3.9526477169474e-12
"3310",3.79047677851134e-20
"3311",4.27903016199706e-12
"3312",2.76694141925867e-13
"3313",2.97130604661629e-12
"3314",3.26626474213568e-13
"3315",2.26040015737423e-15
"3316",2.68514600069559e-11
"3317",3.91134461198325e-16
"3318",5.8738126884718e-11
"3319",5.56043382278397e-13
"3320",4.42661353643573e-15
"3321",1.95038445386453e-18
"3322",9.21034410146916e-14
"3323",7.49465325840142e-15
"3324",9.7677719432858e-10
"3325",5.12083565154703e-13
"3326",3.7808229237194e-21
"3327",1.15925388003121e-09
"3328",1.79381258281063e-13
"3329",3.21136784267629e-14
"3330",3.43722606378638e-11
"3331",7.02221146428198e-17
"3332",3.83142213396807e-13
"3333",1.9687251905247e-13
"3334",2.33518398440997e-14
"3335",3.25530478836087e-16
"3336",2.08240427796807e-16
"3337",1.15984693891656e-11
"3338",3.05756937648404e-14
"3339",1.64972507605608e-13
"3340",3.42565685051777e-15
"3341",1.71360426377156e-16
"3342",1.19082190880173e-12
"3343",3.1914728326492e-13
"3344",7.76498556257678e-15
"3345",2.90103067182029e-13
"3346",2.99721511281864e-14
"3347",1.49713846599584e-12
"3348",2.30823203149963e-17
"3349",5.94505989861e-14
"3350",2.78037939421046e-15
"3351",8.57847293759288e-14
"3352",1.5511660476068e-08
"3353",1.328196278008e-17
"3354",6.28346767326376e-12
"3355",2.76060147610264e-15
"3356",8.97852201558818e-09
"3357",2.72835155052704e-14
"3358",2.08504225432919e-15
"3359",7.24590895910105e-17
"3360",9.20889317259377e-19
"3361",1.60508850515773e-13
"3362",1.67071702755349e-11
"3363",1.18587803100968e-13
"3364",1.61227764133598e-15
"3365",3.16101602442988e-17
"3366",4.17934093649993e-16
"3367",1.27519315899566e-12
"3368",5.91548263417508e-18
"3369",4.94282337544094e-16
"3370",4.40784527148586e-15
"3371",2.09351001031475e-17
"3372",4.94723697807566e-15
"3373",9.64970185003928e-12
"3374",1.249009608549e-10
"3375",1.20684535465404e-18
"3376",9.7924603148984e-16
"3377",1.01170634553809e-16
"3378",7.6830630154283e-15
"3379",6.19694976823621e-17
"3380",2.7389274380448e-11
"3381",2.5665684858665e-13
"3382",1.2218869127828e-14
"3383",9.31065057484471e-12
"3384",1.27233997284236e-13
"3385",2.23482976463735e-16
"3386",8.26986797633922e-10
"3387",1.23278553160108e-13
"3388",2.9444787686378e-12
"3389",1.46646341326908e-17
"3390",1.23479439664659e-14
"3391",4.17402665700512e-15
"3392",1.37522181324034e-17
"3393",1.040478889186e-15
"3394",2.17278540328908e-15
"3395",5.49105063045909e-18
"3396",4.08001534881591e-15
"3397",1.02392619150323e-18
"3398",1.07256022179304e-11
"3399",1.87402329605154e-14
"3400",1.5377238303217e-19
"3401",2.59867301329863e-11
"3402",2.18632415472342e-11
"3403",1.46399280004805e-14
"3404",8.83775045133187e-14
"3405",2.47019984247929e-17
"3406",7.09240253266333e-16
"3407",1.02916797915934e-17
"3408",9.94751441586214e-11
"3409",2.49314642553406e-15
"3410",1.87945077020653e-20
"3411",5.75509642552941e-18
"3412",3.61790907574375e-20
"3413",2.547184429242e-16
"3414",4.01916796672178e-15
"3415",1.17208663420728e-08
"3416",5.32192913922056e-16
"3417",2.48398186222081e-14
"3418",7.5116713012543e-17
"3419",4.03817272526738e-13
"3420",1.69273235601721e-16
"3421",8.16770571169992e-22
"3422",1.7734952780863e-13
"3423",1.60274045828731e-09
"3424",5.04924438737874e-12
"3425",7.75349659850299e-13
"3426",9.00509558588437e-11
"3427",2.38397336393087e-12
"3428",1.24218980944132e-12
"3429",9.58342527839952e-15
"3430",6.14983553706184e-19
"3431",1.9275537745104e-09
"3432",8.47501207916097e-14
"3433",1.66867548570825e-15
"3434",5.83274232195192e-16
"3435",2.38240557657302e-13
"3436",1.03661732394388e-09
"3437",3.27621759749753e-14
"3438",1.74347368881172e-09
"3439",2.66851098425014e-14
"3440",9.95457583919048e-15
"3441",1.1279620531715e-14
"3442",8.07717711633181e-15
"3443",6.2306413208185e-12
"3444",6.68678525342988e-16
"3445",8.46424000283754e-13
"3446",1.63234917347163e-10
"3447",NA
"3448",2.59973174642294e-10
"3449",1.98384281372709e-15
"3450",1.49078440238562e-12
"3451",3.11502731251788e-13
"3452",3.3289036237698e-14
"3453",5.39868659061828e-16
"3454",7.83597591357612e-15
"3455",3.40544431534079e-15
"3456",4.31429315925879e-19
"3457",3.29411013416571e-10
"3458",1.48320086062896e-15
"3459",4.16300010304012e-12
"3460",4.92884547650922e-15
"3461",1.81988924700257e-14
"3462",1.38302254518886e-12
"3463",3.34681146798361e-16
"3464",3.69734145830903e-11
"3465",4.32552893671462e-12
"3466",1.97072652039998e-11
"3467",3.64274346188216e-16
"3468",1.13446348264362e-13
"3469",2.39162541957997e-09
"3470",1.17323872573032e-13
"3471",1.01655224658666e-14
"3472",1.20237113682103e-12
"3473",4.60851814958962e-14
"3474",4.76785786280959e-09
"3475",7.39548883735864e-16
"3476",4.49510138511054e-17
"3477",1.31177564081303e-17
"3478",3.62625631759106e-13
"3479",5.52570112400611e-12
"3480",2.98386506260906e-12
"3481",2.56775627288762e-15
"3482",7.60146217796279e-10
"3483",1.40646334309348e-14
"3484",1.23484624968752e-12
"3485",4.55083153809083e-10
"3486",1.79645803093459e-14
"3487",2.21408880884754e-20
"3488",3.73149058798783e-14
"3489",9.6884013345963e-11
"3490",1.66325026710097e-14
"3491",2.79812833037572e-14
"3492",2.52542500571075e-14
"3493",3.59850014678168e-16
"3494",5.97975590913652e-13
"3495",6.09228092887662e-17
"3496",2.01923547014508e-10
"3497",8.71623903791294e-14
"3498",1.79078086436052e-13
"3499",3.33655108103823e-17
"3500",2.3349644843779e-11
"3501",3.49733187251993e-19
"3502",1.04994480475068e-11
"3503",1.34415434130766e-15
"3504",1.57929908503873e-13
"3505",2.81825992144337e-11
"3506",6.57702004527303e-13
"3507",1.97679345704262e-15
"3508",1.88128273997776e-10
"3509",2.20858930728898e-17
"3510",4.31081170180167e-13
"3511",1.33687035310023e-14
"3512",1.38119732825442e-11
"3513",9.14736079529604e-18
"3514",1.48219556211752e-13
"3515",3.31094511368924e-14
"3516",2.71060645397323e-13
"3517",3.66111847414521e-12
"3518",1.25241950627441e-12
"3519",3.10633455027867e-15
"3520",2.4413588957982e-14
"3521",1.53757235019666e-12
"3522",1.0615007976194e-09
"3523",4.68974180216303e-15
"3524",1.10841340411088e-14
"3525",6.01431577904413e-14
"3526",1.38739023307601e-12
"3527",5.38916331819005e-15
"3528",2.46526910514219e-14
"3529",1.15524398602631e-17
"3530",5.52135209731039e-18
"3531",1.37212468724818e-11
"3532",1.38343171927317e-16
"3533",9.69553772931916e-16
"3534",3.62611464300842e-14
"3535",7.94989764126414e-15
"3536",3.80922266632437e-15
"3537",6.51692380347477e-10
"3538",1.36484638604099e-13
"3539",9.9837225957306e-13
"3540",1.54861699319207e-11
"3541",1.15679973912102e-14
"3542",9.83131215059519e-19
"3543",5.77016644274966e-16
"3544",5.98215355077809e-12
"3545",5.1340249481073e-19
"3546",1.12312119094461e-13
"3547",2.4076796916546e-18
"3548",2.59856186926676e-21
"3549",9.65405737383556e-14
"3550",6.59065913470417e-12
"3551",6.34579609800114e-20
"3552",1.72822388472443e-13
"3553",7.26147258242933e-19
"3554",2.45720393332915e-11
"3555",5.37205528586069e-10
"3556",3.30237990571653e-12
"3557",2.14437916231089e-18
"3558",5.14840213868846e-18
"3559",1.02578492968861e-15
"3560",3.11505244598522e-11
"3561",1.66386297059605e-13
"3562",7.2691539326468e-13
"3563",2.52553799159937e-14
"3564",2.45931544166178e-14
"3565",4.0092489231205e-14
"3566",9.99929657490703e-14
"3567",6.14158269741252e-15
"3568",4.45242038893665e-14
"3569",1.23859171726944e-13
"3570",2.9566313965407e-14
"3571",1.84759883231163e-12
"3572",7.37447757115961e-20
"3573",9.57479289858463e-12
"3574",1.00435248223529e-12
"3575",5.5719450441486e-15
"3576",1.01753376525689e-12
"3577",5.38581603359694e-12
"3578",4.72812516676548e-18
"3579",2.46106988173976e-15
"3580",6.80658134460662e-17
"3581",3.53319321254604e-10
"3582",2.97235910470714e-15
"3583",1.36883896552783e-13
"3584",1.39912007786162e-13
"3585",9.2368689726737e-13
"3586",1.12334480750059e-13
"3587",5.05904807696945e-10
"3588",9.49279718941859e-15
"3589",1.94412156925815e-12
"3590",3.03922606645826e-13
"3591",4.39000838509914e-14
"3592",6.75511118762695e-13
"3593",4.34540878731343e-17
"3594",2.09037245805064e-11
"3595",4.89561780156453e-17
"3596",1.06883863726033e-16
"3597",6.36208634507249e-18
"3598",5.58902214749412e-16
"3599",1.68294776371785e-14
"3600",4.03171272175304e-12
"3601",1.72332166628541e-10
"3602",5.32887531223744e-14
"3603",1.07212416460047e-12
"3604",1.40134429305802e-14
"3605",1.00709479752415e-11
"3606",8.44241005053199e-13
"3607",1.27050476797135e-13
"3608",3.31291897558502e-12
"3609",7.93294125310653e-15
"3610",1.83360095493865e-12
"3611",1.01051027240788e-15
"3612",1.00420749314553e-14
"3613",9.69882272964203e-15
"3614",3.99159439756217e-13
"3615",1.94006798094817e-17
"3616",8.50670552623312e-12
"3617",6.65608474251014e-17
"3618",6.00159848132546e-15
"3619",9.28806539074251e-13
"3620",8.51238078487754e-13
"3621",5.51788215910719e-12
"3622",1.64405723579347e-10
"3623",4.91647109860114e-09
"3624",2.89676577411993e-12
"3625",3.06744174555573e-13
"3626",4.16010330882324e-13
"3627",2.00192309983783e-13
"3628",1.11657994592001e-15
"3629",2.55651537533556e-18
"3630",2.44682172893779e-12
"3631",NA
"3632",2.3789667445833e-15
"3633",5.38812115670402e-16
"3634",4.93029397737534e-12
"3635",3.16011988027231e-14
"3636",1.08673920585541e-18
"3637",1.9373787892741e-13
"3638",3.33702078291698e-12
"3639",1.73842478645874e-15
"3640",2.11372551220353e-12
"3641",1.1937448830683e-10
"3642",2.00468203478943e-12
"3643",3.70063319525734e-15
"3644",4.06429699470206e-16
"3645",4.76692732912906e-13
"3646",7.32064807282785e-12
"3647",7.90598394070595e-13
"3648",8.57148423944924e-21
"3649",2.47925150895297e-14
"3650",3.21063442037968e-11
"3651",1.44504947110792e-12
"3652",5.64643252955568e-10
"3653",1.45112219056752e-11
"3654",5.40081240359781e-12
"3655",2.12331237911391e-15
"3656",3.55549369922219e-09
"3657",5.33059341586797e-15
"3658",4.15954503144395e-13
"3659",6.68926242934221e-13
"3660",1.45214822401326e-14
"3661",6.39254843309757e-13
"3662",2.35656448189616e-14
"3663",5.78578649798394e-14
"3664",1.30288815201953e-11
"3665",1.12680850667444e-14
"3666",5.91915272509038e-11
"3667",6.2890789244005e-18
"3668",2.33356006631463e-15
"3669",5.46873885778715e-16
"3670",4.57214039996959e-15
"3671",1.97291940409154e-14
"3672",1.21816768870715e-10
"3673",1.01798804957797e-12
"3674",9.44099968566404e-15
"3675",4.38578997436791e-15
"3676",8.58769191384773e-14
"3677",6.55817726415703e-14
"3678",3.26131206050274e-16
"3679",4.84252075290593e-21
"3680",1.64396919158183e-13
"3681",2.21196310439314e-14
"3682",5.70853282258053e-14
"3683",8.89308905624622e-17
"3684",1.02359664457375e-15
"3685",2.61408410441753e-16
"3686",3.02982092454057e-13
"3687",6.03257005351953e-12
"3688",6.75300254743821e-11
"3689",6.35642228249731e-19
"3690",5.8396881654667e-11
"3691",NA
"3692",9.61996010596949e-15
"3693",2.25882102422192e-14
"3694",1.56745145309752e-13
"3695",1.51069275615673e-13
"3696",3.58632848427709e-13
"3697",7.82090676351333e-15
"3698",5.83439873581885e-11
"3699",3.48829002546531e-12
"3700",2.97888975832811e-15
"3701",1.58208488042179e-12
"3702",2.01981116172157e-12
"3703",2.80506288462939e-12
"3704",1.0440084277846e-12
"3705",1.10099305534727e-16
"3706",1.11680234072556e-15
"3707",1.650350370285e-12
"3708",1.37978679606056e-10
"3709",1.19015952239226e-15
"3710",8.46304719238759e-13
"3711",3.92988646613023e-14
"3712",1.04657183910752e-15
"3713",3.62007316806064e-16
"3714",3.58634299603114e-13
"3715",2.40444006630591e-13
"3716",1.54573911401336e-12
"3717",2.04760565623146e-14
"3718",4.47944118074247e-10
"3719",5.6750772701287e-15
"3720",2.90571855896312e-14
