"","x"
"291",0.368184679077727
"292",0.421412220404779
"293",0.37537020934861
"294",0.324261052570353
"295",NA
"296",0.440877653803303
"297",0.122344084552509
"298",0.195189748393914
"299",0.347904491157883
"300",0.304236917473801
"301",NA
"302",NA
"303",0.246216098144734
"304",NA
"305",0.504613360948233
"306",NA
"307",0.304955264113984
"308",0.270711946339067
"309",0.351846486581046
"310",NA
"311",0.334478570964573
"312",0.196971795964549
"313",0.341220195921954
"314",0.320874732781115
"315",0.352240523121837
"316",0.152352349347983
"317",0.256847356222285
"318",0.374974713398522
"319",0.498645926153132
"320",0.159823737787616
"321",0.223941342281572
"322",0.276098289240895
"323",0.194473870942723
"324",0.391998149076289
"325",0.31141797355205
"326",0.234354110722795
"327",0.231911176476334
"328",0.25638875187331
"329",0.362787832491855
"330",0.268727272208245
"331",0.153861595483498
"332",0.300004763605713
"333",0.155906076813255
"334",0.470238213587843
"335",0.321453812624829
"336",0.149249981412864
"337",0.320250639813253
"338",0.402400215768873
"339",0.344804761791781
"340",0.429737427438185
"341",0.375630510284941
"342",0.165268744782158
"343",0.230182729836511
"344",0.293417566626541
"345",0.31630492010548
"346",0.361987532812487
"347",0.181765889294059
"348",0.444316317187073
"349",0.403130432292011
"350",NA
"351",0.247963799604445
"352",0.319809356205418
"353",NA
"354",0.182579621748871
"355",0.215765226452972
"356",0.510585815117709
"357",0.342632313365951
"358",0.150801476766996
"359",0.337884341544
"360",0.40601521396692
"361",NA
"362",0.284926414844299
"363",0.450195605274003
"364",0.230990314336737
"365",0.344399894378993
"366",0.263826060553491
"367",0.324538451969623
"368",0.125572748899891
"369",0.223105086435534
"370",0.229911095155133
"371",NA
"372",0.363013334727544
"373",0.448661447401869
"374",0.344256206355074
"375",0.359548598542937
"376",NA
"377",0.417168146456104
"378",0.281751441657989
"379",0.168847202447314
"380",NA
"381",0.187888728295284
"382",0.325351571780625
"383",NA
"384",0.26173562372755
"385",0.261113150924708
"386",0.363718686432402
"387",0.296751841413076
"388",0.270970765541922
"389",0.270159809525862
"390",0.437575492366984
"391",0.218872524130285
"392",0.182602384822852
"393",0.23642136669018
"394",0.284131569240274
"395",0.391463761932947
"396",0.293700432593676
"397",NA
"398",0.100735461469552
"399",0.0978931171766615
"400",0.332330926048781
"401",0.325753979148704
"402",0.267239248450251
"403",0.412029070405135
"404",0.282752807476653
"405",0.294301157409811
"406",0.316254200155558
"407",0.379887914657513
"408",0.414823168895132
"409",NA
"410",0.425549939913236
"411",0.338841560184954
"412",NA
"413",0.273849070282931
"414",0.441380195739083
"415",0.499260033138601
"416",0.433892265524015
"417",0.438016176367752
"418",0.130667717730672
"419",0.220979860113573
"420",0.433305640326031
"421",NA
"422",0.318768906967597
"423",0.316486168306335
"424",0.290774051439772
"425",0.28558445425647
"426",0.21001597482143
"427",0.275341176376998
"428",0.231539993472974
"429",0.203573648482084
"430",0.334999758746333
"431",0.300681368140976
"432",0.421284805568041
"433",0.289223458785847
"434",0.317696708974652
"435",0.236482570722115
"436",0.331965269930768
"437",NA
"438",0.324787506219434
"439",0.297726751975862
"440",0.355965077693332
"441",0.129164410517286
"442",0.241913064365287
"443",0.423148490966001
"444",0.280948447380732
"445",0.310501135312249
"446",0.382176286118669
"447",0.19962903192779
"448",0.251076057656116
"449",0.329465282732582
"450",NA
"451",0.338408779749169
"452",0.147487146534947
"453",0.284025428034973
"454",0.264464245837405
"455",0.391966568517461
"456",0.413465145097255
"457",0.266644542380086
"458",0.356712804116855
"459",0.364110085708458
"460",0.463912095722195
"461",0.343992354276548
"462",0.207404330086769
"463",0.344077852459293
"464",0.222223335632167
"465",0.185692368883058
"466",0.347462025747733
"467",0.298692968983033
"468",0.420050332565723
"469",0.447126575201652
"470",0.149050091503614
"471",0.328242119294684
"472",0.320281423927797
"473",0.393499667779869
"474",NA
"475",0.29446169989928
"476",0.299120197165657
"477",0.302464461115093
"478",NA
"479",0.440185659831225
"480",NA
"481",0.216652687486578
"482",0.260077127544064
"483",0.307548564921173
"484",0.178671168533074
"485",0.295422398227867
"486",0.245786510571046
"487",NA
"488",0.113827483380186
"489",0.3543611738862
"490",NA
"491",0.338093243702849
"492",0.238954269813375
"493",0.48519109799178
"494",0.309923912650448
"495",0.253585823985773
"496",0.378021797287036
"497",0.274897023863005
"498",0.220353759664365
"499",0.355292129737818
"500",0.272534588677701
"501",0.264292836945923
"502",0.22675398546341
"503",0.455899609288038
"504",0.180267297952079
"505",0.296177362533139
"506",0.316153412778125
"507",0.418607689484737
"508",NA
"509",0.243172108898519
"510",NA
"511",0.329806092639695
"512",0.381817764250205
"513",0.221935661534432
"514",0.446427113064135
"515",0.113108594979843
"516",0.461306450892673
"517",0.240618166399808
"518",0.178736279434869
"519",0.222236969543391
"520",0.25109029008588
"521",0.265400538854707
"522",0.327226227940964
"523",0.127728769558842
"524",0.308554965243898
"525",0.313504615492458
"526",0.321689153259719
"527",0.468025296226812
"528",0.359993599132974
"529",0.254942678179316
"530",0.17760106302428
"531",0.311761829743414
"532",0.314007185112757
"533",0.371094150659656
"534",NA
"535",0.372213283666671
"536",0.30258701806461
"537",0.346710536679872
"538",0.0371243298483124
"539",0.276327280482878
"540",0.318277821578577
"541",0.294923166890683
"542",0.28079148171761
"543",NA
"544",0.262033090835329
"545",0.343235669877062
"546",0.37069661920646
"547",0.434102629106509
"548",0.293884612087016
"549",0.311515045447962
"550",NA
"551",NA
"552",0.279347239780783
"553",0.315673042339902
"554",0.302849691570394
"555",0.413646752518981
"556",0.205099343664825
"557",0.197804136199174
"558",0.554670172249607
"559",0.279068813266094
"560",0.108100829426665
"561",0.303773505478282
"562",0.342316049508256
"563",0.403423390776556
"564",NA
"565",NA
"566",0.119455233619943
"567",0.32903916692442
"568",0.407918960549023
"569",0.257584807678214
"570",0.352564503312376
"571",0.473901899209723
"572",0.269359042315024
"573",0.237201238319951
"574",0.380268663956421
"575",0.202693791995755
"576",0.395747749073863
"577",0.192978970661772
"578",0.373145019949278
"579",0.218465442133497
"580",0.177094528546528
"581",NA
"582",0.506586841340463
"583",0.257808733003137
"584",0.423746009194821
"585",0.206501654382012
"586",0.363135438281857
"587",0.338655514156776
"588",0.358282109539422
"589",0.356630951950823
"590",0.401870626682192
"591",0.234562932385111
"592",0.310534452397144
"593",0.471322193472251
"594",0.42113320030407
"595",0.411948870721113
"596",0.192186315400323
"597",NA
"598",0.186835420969223
"599",0.318189850745996
"600",0.353574177839749
"601",0.598050205564921
"602",NA
"603",0.214662881837281
"604",NA
"605",0.216211773602042
"606",0.209972518086327
"607",0.237585066862946
"608",0.226404707683381
"609",0.358608192753067
"610",0.283975687029986
"611",0.324149111384134
"612",0.211286314585767
"613",0.266257946672393
"614",NA
"615",0.338992411365874
"616",0.161192274636651
"617",0.552670236831168
"618",NA
"619",0.319933922774332
"620",0.174350507818879
"621",0.171731649378458
"622",0.337057015373722
"623",0.0587298720576582
"624",NA
"625",0.382961366904659
"626",0.166964126550682
"627",0.334509358600726
"628",0.27578483585523
"629",0.364355511138953
"630",0.378012132812713
"631",0.418069153864047
"632",0.298611335403535
"633",0.363556622923857
"634",0.250584031259816
"635",0.272468665809435
"636",0.473659377562874
"637",0.322869878226232
"638",0.231649520981472
"639",0.233682635800183
"640",0.342373412289958
"641",0.0815850631174505
"642",0.366174082503826
"643",0.303889683125466
"644",0.382369075116059
"645",0.403138918037113
"646",0.464395730891068
"647",0.228569180807137
"648",0.444188761633674
"649",0.250153294414954
"650",0.335861550136483
"651",0.274700239293856
"652",0.19126159711413
"653",0.14745487279411
"654",0.295353732280166
"655",0.474815727854225
"656",0.259529780599581
"657",NA
"658",0.291075110013149
"659",0.240683346904438
"660",0.283042530108469
"661",0.226101783228763
"662",0.135483958041004
"663",NA
"664",0.279788533340735
"665",0.397755197598125
"666",0.160687104726181
"667",0.196973078247183
"668",0.30267133069667
"669",0.180932818667205
"670",0.465361306002459
"671",NA
"672",0.379433076972299
"673",0.413851720275871
"674",0.250316545571798
"675",0.427587213244138
"676",0.365170932692439
"677",0.282905060760694
"678",0.271885717761414
"679",NA
"680",0.371951703496411
"681",NA
"682",NA
"683",0.334025610917193
"684",0.121685057367152
"685",NA
"686",0.238641742154225
"687",0.171401235256774
"688",0.445003779942694
"689",0.553393524409302
"690",0.283758355705692
"691",0.200752818917009
"692",0.308523857695577
"693",NA
"694",0.209316533399421
"695",0.397158582859888
"696",0.222088944514346
"697",0.375056189663876
"698",0.281222228516322
"699",0.399746688713876
"700",0.470989083861429
"701",0.235825810375669
"702",0.23092745654305
"703",0.387083493381867
"704",0.31125680067693
"705",0.292207440854455
"706",0.518395673105638
"707",0.340182377489709
"708",0.345758694577349
"709",0.257386544315879
"710",0.308198289199276
"711",0.184358939510849
"712",0.178692920324289
"713",0.319933230538161
"714",0.176418650594304
"715",0.208022201458101
"716",0.527067152035582
"717",0.463645687497495
"718",0.12323777087126
"719",0.366209557182478
"720",NA
"721",0.290613426766026
"722",0.211182349193271
"723",NA
"724",0.225272172364673
"725",0.400758099843606
"726",0.456076678868604
"727",0.456541803840279
"728",0.44169254337704
"729",0.384917221525675
"730",0.359762992487223
"731",0.177309387958436
"732",0.207953727064519
"733",0.220150686019464
"734",0.482480050258155
"735",0.194965280334914
"736",0.260138424071081
"737",0.217343171652052
"738",0.255996017188628
"739",0.141771029277344
"740",0.410034025576701
"741",0.134870626040208
"742",0.195316608959658
"743",NA
"744",NA
"745",0.373709032467575
"746",0.295767418107969
"747",0.284108196018551
"748",0.316060870189653
"749",0.201124736576184
"750",0.00686405635937662
"751",0.170443849901604
"752",0.46470062290741
"753",0.352285698807133
"754",0.303947191272829
"755",0.427335643707531
"756",0.275921030885536
"757",0.470759614170341
"758",0.230660396231641
"759",0.328087522216976
"760",0.438833308366736
"761",0.183781676203184
"762",0.513938076247317
"763",0.426841758095455
"764",0.181197489264986
"765",0.267752512304335
"766",0.21514576300176
"767",0.32794040622541
"768",0.379219852473771
"769",0.333398963709917
"770",0.226948071098906
"771",0.32743994983119
"772",0.0881191145608781
"773",0.518276547837906
"774",0.236086723741263
"775",NA
"776",0.358058752273829
"777",0.258336752315477
"778",0.414731423167466
"779",0.27446554538242
"780",0.293134142472333
"781",0.311245275387526
"782",0.230464757168478
"783",0.375354884398321
"784",NA
"785",0.452778080761051
"786",0.307839653483214
"787",0.349439497404323
"788",0.341973530944032
"789",0.379923391993395
"790",0.297249772529992
"791",0.436836958394962
"792",0.442386593331465
"793",NA
"794",0.460051886353418
"795",0.140064757569702
"796",NA
"797",0.348770829671458
"798",0.204973199436292
"799",0.359807647783262
"800",0.384329478958954
"801",0.279713398362193
"802",0.27288139006898
"803",0.259090850627867
"804",0.201830644685543
"805",0.348168474391648
"806",0.297927763777057
"807",0.343085478232771
"808",0.348744217075122
"809",0.393110826404786
"810",0.198025774209008
"811",0.393149939008721
"812",0.273476488099705
"813",0.295722870248731
"814",NA
"815",NA
"816",-0.0822671945622597
"817",0.374560828802493
"818",0.0981473039382459
"819",0.215966930048793
"820",0.336793752450976
"821",0.15285675635679
"822",NA
"823",NA
"824",0.382245168075097
"825",NA
"826",0.0837588894553339
"827",0.195871212090695
"828",0.194387068057064
"829",0.340355599214316
"830",0.128408072240764
"831",0.253422176772922
"832",0.247302795583564
"833",0.340952596496324
"834",0.306409639756239
"835",0.268141349852947
"836",0.184767349029587
"837",NA
"838",0.203799833839692
"839",0.224633174524865
"840",0.296427875631189
"841",0.344699677626952
"842",0.367665688296159
"843",0.377493195247831
"844",0.366081794952861
"845",0.346177132267899
"846",0.161646675558613
"847",0.527925207495384
"848",0.316769111542813
"849",0.316029967557763
"850",0.48533143386155
"851",0.539492738903527
"852",0.253748603035681
"853",0.182700076167514
"854",0.248269658570585
"855",NA
"856",NA
"857",0.27931829255801
"858",0.441285913017267
"859",0.233716728237314
"860",0.366143535654907
"861",0.310029685144294
"862",0.365514641760751
"863",0.141679510431112
"864",0.165023923001907
"865",0.189618729912727
"866",0.332695710723102
"867",0.503480508471544
"868",0.360796795889052
"869",0.345720309879533
"870",0.16099840471579
"871",0.227075625580099
"872",0.281044713380349
"873",0.41075182098154
"874",0.175321614343169
"875",0.274478002929016
"876",0.170382377250751
"877",0.266805388740271
"878",0.255165829986792
"879",NA
"880",0.480199788548042
"881",0.372792605000068
"882",0.408493099950496
"883",0.340283583742383
"884",0.259849347031136
"885",0.318285553144662
"886",0.270735378461469
"887",0.389542255705741
"888",0.509760702868604
"889",0.0967759649572735
"890",0.435616383902078
"891",0.279290429194577
"892",0.240790534191948
"893",0.30725729695906
"894",0.333821577092009
"895",0.480465390037271
"896",0.28999713123123
"897",0.268460635484372
"898",0.108605822540626
"899",0.285620986385198
"900",0.396195326019428
"901",NA
"902",0.438179215799834
"903",0.169176523458034
"904",0.252778213695274
"905",0.295538814177596
"906",NA
"907",0.270202945914232
"908",0.352503994784622
"909",0.0940257484858822
"910",0.152182001218415
"911",0.316402373165608
"912",0.535027110780855
"913",0.188926374013035
"914",0.257689117698599
"915",0.402910909871418
"916",0.335058604145496
"917",0.215871660514603
"918",0.322415247528317
"919",0.317640295014162
"920",0.430587638989832
"921",0.333971210309173
"922",0.353953666785518
"923",NA
"924",0.128426433592481
"925",0.230933438738051
"926",0.262383993018605
"927",0.394774277053915
"928",NA
"929",0.0993907538622801
"930",0.300509459851479
"931",0.332623990168756
"932",0.169020806295374
"933",0.298841440656324
"934",0.323137793806043
"935",0.302356909093473
"936",0.274233989151514
"937",0.14714417641796
"938",0.367338669832346
"939",0.140060922723884
"940",0.17517620286234
"941",0.182383405786873
"942",0.563929482823548
"943",NA
"944",0.250368695213612
"945",0.264341667402158
"946",0.315252851979284
"947",0.436302170245047
"948",0.318543963182605
"949",0.307977101165571
"950",NA
"951",0.529011052798318
"952",0.268596272973947
"953",0.343323064680218
"954",0.173725504416242
"955",0.257941125750504
"956",0.434176980300978
"957",0.14441898701069
"958",0.149888442114424
"959",0.167221363215175
"960",0.259924078452205
"961",0.259171565685593
"962",0.112577435770306
"963",0.351126602023946
"964",-0.0116320120599788
"965",0.281280033581924
"966",0.450611823878362
"967",0.364418824825637
"968",NA
"969",0.158210193355831
"970",0.360206539679239
"971",NA
"972",0.341776148959546
"973",0.458044120082373
"974",0.31611022513543
"975",0.325522347691067
"976",0.313245972908659
"977",NA
"978",0.412935805494019
"979",0.213821429468049
"980",0.125370240385534
"981",0.318611757877043
"982",0.321300278215065
"983",0.327272401824704
"984",0.327685373919152
"985",NA
"986",NA
"987",0.12295754445586
"988",0.27838453718538
"989",0.113837931527415
"990",0.333868038901507
"991",0.333060901771257
"992",0.249000445156381
"993",0.281550343348929
"994",0.390771052779171
"995",0.283003994676484
"996",0.120804023683992
"997",NA
"998",0.19531017373897
"999",0.236522748505452
"1000",0.314672087206765
"1001",0.297742999895232
"1002",0.295648856416361
"1003",NA
"1004",0.193901237726738
"1005",0.0659187494859876
"1006",0.286196344521542
"1007",0.336519867358276
"1008",0.340213242126528
"1009",0.374313927388582
"1010",0.289593211370051
"1011",0.273352375193514
"1012",NA
"1013",0.165018391446747
"1014",0.34569002115359
"1015",0.433957669321161
"1016",0.40362893565883
"1017",0.335689290549617
"1018",0.313210570273613
"1019",0.202719884885767
"1020",0.312993446816433
"1021",0.353032611399549
"1022",0.288699305999801
"1023",0.171234474999614
"1024",0.231770107888731
"1025",0.112665315523706
"1026",0.241641671075239
"1027",0.264291860841501
"1028",0.275891309273367
"1029",0.410592995620162
"1030",0.443358999922912
"1031",0.331424460958371
"1032",0.398301673227896
"1033",0.115097601913017
"1034",0.247752863748006
"1035",0.182874299561688
"1036",0.294550083001369
"1037",0.456526732657382
"1038",0.330493585382522
"1039",NA
"1040",0.400366012079319
"1041",0.330275905102877
"1042",0.384576399752972
"1043",0.211850449133662
"1044",0.302792168371869
"1045",0.0823725972934323
"1046",NA
"1047",0.285944998894605
"1048",0.392698134727128
"1049",0.389593286615784
"1050",0.0848654759854395
"1051",0.220623496612311
"1052",NA
"1053",0.278259455432286
"1054",0.311668536662552
"1055",0.437003206883352
"1056",0.255759072844076
"1057",0.429078786240601
"1058",0.447035484393944
"1059",0.318234903892899
"1060",0.326965250523242
"1061",0.331093828609901
"1062",0.192278812360593
"1063",0.365438468972306
"1064",0.255442701805403
"1065",0.332813160295909
"1066",0.245825488148207
"1067",0.389448506056046
"1068",0.301218706583781
"1069",0.128958292913941
"1070",NA
"1071",0.420926844073584
"1072",0.344743944061732
"1073",0.415604497180535
"1074",0.357057842659406
"1075",0.296949712208041
"1076",0.345400896562734
"1077",0.23852067111145
"1078",0.457542497071865
"1079",0.442826375569155
"1080",0.27696757515143
"1081",0.370379987609171
"1082",0.212469390837574
"1083",0.103516656915068
"1084",0.148227145648141
"1085",0.133785200476395
"1086",NA
"1087",0.478257266227094
"1088",0.259247046798864
"1089",NA
"1090",0.289115728797066
"1091",0.241434192200072
"1092",0.260007347111185
"1093",0.329131762514221
"1094",0.404781796381327
"1095",0.334687208730857
"1096",0.321028942702152
"1097",NA
"1098",0.42171711597851
"1099",0.110708621312905
"1100",0.145472911214821
"1101",0.344705527545916
"1102",0.0860616307717919
"1103",0.194857448156591
"1104",0.445139758591694
"1105",0.304794600003727
"1106",0.277990884308811
"1107",0.266897489652963
"1108",0.349998061444548
"1109",0.322605185481252
"1110",0.224138941508884
"1111",0.322179531760883
"1112",0.308312596687869
"1113",0.371241826717873
"1114",NA
"1115",NA
"1116",0.227790657023032
"1117",NA
"1118",0.0732331791141068
"1119",0.226584135497589
"1120",NA
"1121",0.171797877202893
"1122",0.170226893093551
"1123",0.362643943713732
"1124",0.486127061915537
"1125",0.342096728442933
"1126",0.221383493553709
"1127",0.405476098787068
"1128",0.350790884373914
"1129",0.255117692000647
"1130",0.233272665500129
"1131",0.0574291393784629
"1132",0.278523927976537
"1133",0.292089671412511
"1134",0.424693323300107
"1135",0.426753125462523
"1136",0.517094280268331
"1137",0.396886050520772
"1138",0.254921310372393
"1139",0.0283522092251317
"1140",0.317361175125447
"1141",0.305797709683032
"1142",0.236327292703714
"1143",0.152360323033155
"1144",0.217598064850177
"1145",0.345745076442648
"1146",0.289319777873541
"1147",0.22167387880431
"1148",0.0821487801636786
"1149",0.454917768775918
"1150",0.0570581282459473
"1151",0.218306720757826
"1152",0.315253495031179
"1153",0.333988306659764
"1154",NA
"1155",0.355708149398088
"1156",0.207189520676963
"1157",0.265535324426814
"1158",0.364108302481838
"1159",0.462268473352675
"1160",0.201784931808478
"1161",0.254628080177667
"1162",0.244775153234196
"1163",NA
"1164",NA
"1165",0.38059541092085
"1166",0.1794238787979
"1167",0.317372415256864
"1168",0.105325226331586
"1169",0.389295619712605
"1170",0.234130531471017
"1171",0.431240091450427
"1172",0.307802265884357
"1173",0.422400037595709
"1174",0.170148775813043
"1175",0.443047642153546
"1176",0.19012350074646
"1177",0.29525716667614
"1178",0.124588419792179
"1179",0.258079860852041
"1180",0.403010253114478
"1181",0.3282719640102
"1182",0.375448893394138
"1183",NA
"1184",0.331360094468742
"1185",0.275416109752084
"1186",0.123046078386741
"1187",0.303101598754278
"1188",0.309087049423668
"1189",0.340898970849545
"1190",0.407560222329274
"1191",0.374488395974121
"1192",0.376005660493643
"1193",0.305966877909865
"1194",0.268999136671333
"1195",0.10497540656034
"1196",0.346414286092671
"1197",0.146179480321902
"1198",0.486334317797798
"1199",0.577787684915358
"1200",0.310808254097469
"1201",0.391678942048519
"1202",0.222836115022593
"1203",0.378671980186746
"1204",0.277797490012513
"1205",0.240792902398387
"1206",0.0853535669318782
"1207",0.369470687365957
"1208",0.250140156327896
"1209",0.347220175842963
"1210",0.185602954660861
"1211",0.338460918463885
"1212",0.306091866022895
"1213",0.186869042397599
"1214",0.155352045927541
"1215",0.316964570163896
"1216",-0.00499264809380092
"1217",0.377534162505276
"1218",0.327717143486641
"1219",0.316808061457489
"1220",0.188629892985913
"1221",0.452262520736684
"1222",0.379040204926382
"1223",0.109237746910034
"1224",0.385492892912241
"1225",0.3632167363229
"1226",0.199932952881978
"1227",0.279585016793577
"1228",0.213306202201784
"1229",0.377136220182624
"1230",NA
"1231",0.371264797176748
"1232",0.3978306166297
"1233",0.415216225658136
"1234",NA
"1235",0.167551892570716
"1236",0.247577072954214
"1237",NA
"1238",0.267423501772087
"1239",0.412359601484046
"1240",0.355744563068152
"1241",0.322196140178108
"1242",0.204301885675773
"1243",0.233515997567645
"1244",0.271223577056629
"1245",0.0728916137418702
"1246",0.324931525762398
"1247",0.303216352944632
"1248",0.313418352563805
"1249",0.486042104883399
"1250",0.359625188953891
"1251",0.248530808888124
"1252",0.230017698605691
"1253",0.394856509395709
"1254",0.474522703408977
"1255",0.321317924381877
"1256",0.361204837518838
"1257",0.42716084747865
"1258",NA
"1259",0.248995063038918
"1260",0.148016351819728
"1261",0.484483623539607
"1262",0.127271684367609
"1263",0.369332996026566
"1264",0.214516079156789
"1265",0.325177134531548
"1266",0.317218256206503
"1267",0.252904263931457
"1268",0.344978270183018
"1269",0.224336515875326
"1270",0.165311318429578
"1271",0.0937660885148075
"1272",0.402199699929542
"1273",0.332940849426074
"1274",0.399597344674076
"1275",0.306277256777142
"1276",NA
"1277",0.173805086996137
"1278",0.37690797332241
"1279",0.394227960338447
"1280",NA
"1281",0.132428392775105
"1282",0.146149546557191
"1283",0.213203639262266
"1284",0.457496416794206
"1285",0.504186788235601
"1286",NA
"1287",0.118467774737087
"1288",0.532877551291038
"1289",NA
"1290",0.348508754548456
"1291",0.158963412598887
"1292",0.279565927979647
"1293",NA
"1294",0.205169389258341
"1295",0.274546104810169
"1296",NA
"1297",0.232897923259864
"1298",0.186304888907634
